Name,Kills,Deaths,K/D,Max kill streak,Kill(s) / minute,Death(s) / minute,Max death streak,Max TK streak,Death by TK,Death by TK Streak,(aprox.) Longest life min.,(aprox.) Shortest life secs.,Nemesis,Victim,Weapons,game_id
(WTH) Juxzta,80,19,4.21,33,0.71,0.17,4,3,0,0,17.00,1.00,Duffy: 3,pepsi twist: 6,"M1 GARAND: 41, 155MM HOWITZER [M114]: 33, M3 GREASE GUN: 3, MK2 GRENADE: 2, UNKNOWN: 1",http://144.91.71.61:8040/#/gamescoreboard/13364
gretskie,67,28,2.39,29,0.76,0.32,4,1,0,0,23.00,1.00,[OC] Macarovitch: 4,DILFChaser96: 4,"75MM CANNON [Sd.Kfz.171 Panther]: 24, GEWEHR 43: 20, MP40: 11, 75MM CANNON [Sd.Kfz.161 Panzer IV]: 6, COAXIAL MG34 [Sd.Kfz.171 Panther]: 4, HULL MG34 [Sd.Kfz.171 Panther]: 1, COAXIAL MG34 [Sd.Kfz.161 Panzer IV]: 1",http://144.91.71.61:8040/#/gamescoreboard/13364
CRL_DannyBoy,66,47,1.4,16,0.4,0.29,5,1,3,1,14.00,1.00,Pesäkarhu: 3,[OGz]ThatAceBreaker: 3,"M1 GARAND: 41, 75MM M3 GUN [Sherman M4A3E2]: 16, M1 CARBINE: 5, MK2 GRENADE: 2, M3 KNIFE: 1, M1A1 THOMPSON: 1",http://144.91.71.61:8040/#/gamescoreboard/13364
lewisj2501,134,14,9.57,38,0.7,0.07,2,2,0,0,37.00,1.00,Arazac: 3,BarryButsers99: 6,"88 KWK 36 L/56 [Sd.Kfz.181 Tiger 1]: 28, 75MM CANNON [Sherman M4A3(75)W]: 22, 20MM KWK 30 [Sd.Kfz.121 Luchs]: 18, COAXIAL M1919 [Sherman M4A3(75)W]: 15, 75MM CANNON [Sd.Kfz.161 Panzer IV]: 13, COAXIAL MG34 [Sd.Kfz.161 Panzer IV]: 11, COAXIAL MG34 [Sd.Kfz.181 Tiger 1]: 9, COAXIAL MG34 [Sd.Kfz.121 Luchs]: 6, STG44: 3, COAXIAL M1919 [Stuart M5A1]: 3, 37MM CANNON [Stuart M5A1]: 2, WALTHER P38: 2, UNKNOWN: 1, M1A1 AT MINE: 1",http://144.91.71.61:8040/#/gamescoreboard/13361
(WTH) Zota,107,40,2.67,12,1.18,0.44,3,0,0,0,7.00,0.00,Polite_Fighter: 3,ICE THE MAN | breaki: 8,"GEWEHR 43: 103, UNKNOWN: 3, M43 STIELHANDGRANATE: 1",http://144.91.71.61:8040/#/gamescoreboard/13361
(WTHr) sideshowbob,104,8,13,76,0.68,0.05,3,4,1,1,25.00,1.00,Jason9r: 2,Fluffy_Actual: 7,"76MM M1 GUN [Sherman M4A3E2(76)]: 45, 75MM CANNON [Sd.Kfz.171 Panther]: 20, MP40: 14, 75MM CANNON [Sd.Kfz.161 Panzer IV]: 7, COAXIAL M1919 [Sherman M4A3E2(76)]: 7, 155MM HOWITZER [M114]: 2, 75MM CANNON [Sherman M4A3(75)W]: 2, 150MM HOWITZER [sFH 18]: 2, COAXIAL MG34 [Sd.Kfz.171 Panther]: 2, M43 STIELHANDGRANATE: 1, COAXIAL M1919 [Sherman M4A3(75)W]: 1, COAXIAL MG34 [Sd.Kfz.161 Panzer IV]: 1",http://144.91.71.61:8040/#/gamescoreboard/13361
🆂 (WTH) Wazzu72,95,49,1.94,9,0.47,0.24,3,0,1,1,41.00,-1.00,TheBigMidge: 3,Ramces: 4,"M97 TRENCH GUN: 28, GEWEHR 43: 21, M1 GARAND: 19, KARABINER 98K: 8, STG44: 4, M43 STIELHANDGRANATE: 4, M1A1 THOMPSON: 3, M2 AP MINE: 3, SATCHEL: 2, MK2 GRENADE: 1, UNKNOWN: 1, FELDSPATEN: 1",http://144.91.71.61:8040/#/gamescoreboard/13361
[FB] Exfane,75,38,1.97,9,0.9,0.46,3,0,1,1,7.00,0.00,[HD6] SvenneMedMagen: 5,toad (4x nft holder): 5,"MP40: 65, GEWEHR 43: 4, SATCHEL: 2, M43 STIELHANDGRANATE: 2, UNKNOWN: 1, KARABINER 98K: 1",http://144.91.71.61:8040/#/gamescoreboard/13361
b0b,70,31,2.26,9,0.94,0.42,4,2,0,0,11.00,0.00,RemasteredTP: 4,Barbarossa: 4,"MP40: 36, M1903 SPRINGFIELD: 21, SATCHEL: 7, WALTHER P38: 3, COLT M1911: 2, UNKNOWN: 1",http://144.91.71.61:8040/#/gamescoreboard/13361
Azure,68,24,2.83,15,0.61,0.21,3,1,1,1,17.00,-1.00,TOK!O: 3,Nemesis: 5,"M1 GARAND: 57, KARABINER 98K x8: 5, M1 CARBINE: 4, WALTHER P38: 2",http://144.91.71.61:8040/#/gamescoreboard/13361
petscu,109,17,6.41,24,1.47,0.23,6,0,0,0,14.00,0.00,CallumKane: 2,nlunny03: 10,"MG42: 108, GMC CCKW 353 (Transport): 1",http://144.91.71.61:8040/#/gamescoreboard/13353
Mighty Golden Otter,82,7,11.71,32,0.95,0.08,1,0,1,1,17.00,1.00,qwou: 1,Plevy: 5,"75MM CANNON [Sd.Kfz.171 Panther]: 46, 150MM HOWITZER [sFH 18]: 19, COAXIAL MG34 [Sd.Kfz.171 Panther]: 13, WALTHER P38: 2, UNKNOWN: 1, 20MM KWK 30 [Sd.Kfz.121 Luchs]: 1",http://144.91.71.61:8040/#/gamescoreboard/13353
(WTH) Froontan,72,35,2.06,10,0.83,0.4,5,0,1,1,7.00,1.00,dISCOpony: 4,Meles: 7,"M1 GARAND: 58, BAZOOKA: 5, 75MM CANNON [Sherman M4A3(75)W]: 3, 76MM M1 GUN [Sherman M4A3E2(76)]: 2, UNKNOWN: 1, M3 KNIFE: 1, MK2 GRENADE: 1, M1A1 THOMPSON: 1",http://144.91.71.61:8040/#/gamescoreboard/13353
dISCOpony,70,16,4.38,23,0.81,0.18,3,0,0,0,24.00,1.00,(WTH)The_Bertus: 3,rahamatata: 7,"KARABINER 98K x8: 62, FG42 x4: 7, WALTHER P38: 1",http://144.91.71.61:8040/#/gamescoreboard/13353
Coheed,100,9,11.11,43,0.88,0.08,2,2,1,1,46.00,1.00,[HD6] -SotarN-: 2,Elcid-Master: 5,"75MM CANNON [Sherman M4A3(75)W]: 33, 76MM M1 GUN [Sherman M4A3E2(76)]: 23, 88 KWK 36 L/56 [Sd.Kfz.181 Tiger 1]: 21, 150MM HOWITZER [sFH 18]: 8, COAXIAL M1919 [Sherman M4A3E2(76)]: 5, COAXIAL MG34 [Sd.Kfz.181 Tiger 1]: 3, COAXIAL M1919 [Sherman M4A3(75)W]: 3, M1918A2 BAR: 1, 75MM CANNON [Sd.Kfz.171 Panther]: 1, Opel Blitz (Transport): 1, COAXIAL MG34 [Sd.Kfz.171 Panther]: 1",http://144.91.71.61:8040/#/gamescoreboard/13351
Azure,85,27,3.15,11,0.64,0.2,3,0,0,0,20.00,1.00,Vanta: 5,BillDawg: 5,"KARABINER 98K x8: 42, M1 GARAND: 37, WALTHER P38: 5, UNKNOWN: 1",http://144.91.71.61:8040/#/gamescoreboard/13351
Bayou Bussy Blaster,68,50,1.36,9,0.51,0.38,8,0,0,0,9.00,-2.00,FearTheDeere: 5,Microwave: 5,"KARABINER 98K: 50, BROWNING M1919: 17, COLT M1911: 1",http://144.91.71.61:8040/#/gamescoreboard/13351
Obtuse,111,6,18.5,80,1.25,0.07,4,12,1,1,63.00,1.00,Hodor: 3,ERK gillar panzer iv: 10,"155MM HOWITZER [M114]: 106, M97 TRENCH GUN: 4, TELLERMINE 43: 1",http://144.91.71.61:8040/#/gamescoreboard/13349
eSTiaR,96,6,16,29,1.08,0.07,1,4,0,0,21.00,4.00,Uncle Iroh: 1,KTM || Vulcano: 5,"76MM M1 GUN [Sherman M4A3E2(76)]: 62, COAXIAL M1919 [Sherman M4A3E2(76)]: 14, 37MM CANNON [Stuart M5A1]: 6, 75MM CANNON [Sherman M4A3(75)W]: 6, COAXIAL M1919 [Sherman M4A3(75)W]: 6, TELLERMINE 43: 1, COAXIAL M1919 [Stuart M5A1]: 1",http://144.91.71.61:8040/#/gamescoreboard/13349
Austrito,70,2,35,49,0.81,0.02,1,2,0,0,48.00,11.00,LUMBERJACK: 1,(WTH) HouseGangster: 4,"75MM CANNON [Sd.Kfz.171 Panther]: 69, COAXIAL MG34 [Sd.Kfz.171 Panther]: 1",http://144.91.71.61:8040/#/gamescoreboard/13341
(WTH) Froontan,67,38,1.76,7,0.77,0.44,5,1,0,0,6.00,1.00,(WTH) Gekke Nedje: 3,Saphkey: 6,"M1 GARAND: 47, BAZOOKA: 11, MK2 GRENADE: 9",http://144.91.71.61:8040/#/gamescoreboard/13323
Kirkman,66,25,2.64,11,0.75,0.28,4,0,1,1,10.00,1.00,MikeZou: 4,Longeen: 5,"MP40: 54, M43 STIELHANDGRANATE: 7, GEWEHR 43: 4, KARABINER 98K: 1",http://144.91.71.61:8040/#/gamescoreboard/13323
(WTH) Duba,103,21,4.9,19,1.45,0.3,2,0,1,1,10.00,0.00,ClayHawk: 2,(WTH) Froontan: 6,"M1 GARAND: 87, 155MM HOWITZER [M114]: 8, UNKNOWN: 5, M1918A2 BAR: 2, S-MINE: 1",http://144.91.71.61:8040/#/gamescoreboard/13321
(WTH) Zota,68,29,2.34,9,1.4,0.6,5,0,0,0,4.00,1.00,(WTHr) Shepsul: 3,jakerepsys: 6,"GEWEHR 43: 36, STG44: 25, MP40: 7",http://144.91.71.61:8040/#/gamescoreboard/13321
(WTH) ReformedGamer,77,25,3.08,17,1.21,0.39,4,0,0,0,10.00,0.00,kraas: 3,Jinx: 6,"M1 GARAND: 73, M3 KNIFE: 2, UNKNOWN: 1, MK2 GRENADE: 1",http://144.91.71.61:8040/#/gamescoreboard/13319
(WTH) ReformedGamer,93,16,5.81,81,1.44,0.25,3,3,1,1,22.00,0.00,Broseph240: 4,efrazdede: 6,"150MM HOWITZER [sFH 18]: 80, GEWEHR 43: 12, UNKNOWN: 1",http://144.91.71.61:8040/#/gamescoreboard/13318
Jempi,79,20,3.95,63,0.95,0.24,6,5,0,0,33.00,1.00,Ducky: 1,SturdyBrims: 6,"155MM HOWITZER [M114]: 63, M97 TRENCH GUN: 12, M1 GARAND: 2, UNKNOWN: 1, COLT M1911: 1",http://144.91.71.61:8040/#/gamescoreboard/13318
(WTH) Wikstone,70,11,6.36,33,0.76,0.12,3,1,0,0,34.00,1.00,JGjamesgillyfish: 2,Kevinzortv: 7,"150MM HOWITZER [sFH 18]: 60, SATCHEL: 5, MP40: 2, S-MINE: 2, KARABINER 98K: 1",http://144.91.71.61:8040/#/gamescoreboard/13318
Rowerrek,68,9,7.56,44,0.64,0.08,5,1,0,0,31.00,1.00,Droopy Dog: 2,Earl O'Grey: 3,"88 KWK 36 L/56 [Sd.Kfz.181 Tiger 1]: 37, 75MM CANNON [Sd.Kfz.161 Panzer IV]: 9, M1 GARAND: 7, COAXIAL MG34 [Sd.Kfz.181 Tiger 1]: 7, 75MM CANNON [Sherman M4A3(75)W]: 5, COAXIAL M1919 [Sherman M4A3(75)W]: 3",http://144.91.71.61:8040/#/gamescoreboard/13318
(WTH) Duba,71,24,2.96,16,1.05,0.35,3,5,0,0,5.00,1.00,akkar: 3,Frosties: 6,"GEWEHR 43: 32, 150MM HOWITZER [sFH 18]: 26, MP40: 12, FELDSPATEN: 1",http://144.91.71.61:8040/#/gamescoreboard/13317
w:,87,5,17.4,65,1.17,0.07,2,9,5,2,26.00,1.00,Lauring: 4,aratz.mora: 6,"155MM HOWITZER [M114]: 82, M1A1 THOMPSON: 2, TELLERMINE 43: 2, MK2 GRENADE: 1",http://144.91.71.61:8040/#/gamescoreboard/13316
eSTiaR,85,3,28.33,48,1.76,0.06,2,0,0,0,18.00,1.00,Yabim: 1,Anything: 7,"76MM M1 GUN [Sherman M4A3E2(76)]: 37, COAXIAL M1919 [Sherman M4A3(75)W]: 20, 75MM CANNON [Sherman M4A3(75)W]: 17, COAXIAL M1919 [Sherman M4A3E2(76)]: 11",http://144.91.71.61:8040/#/gamescoreboard/13316
Straight White Male,66,15,4.4,39,0.91,0.21,6,9,6,3,23.00,0.00,Yabim: 8,bahoytelasarece: 6,"155MM HOWITZER [M114]: 64, M1 CARBINE: 1, TELLERMINE 43: 1",http://144.91.71.61:8040/#/gamescoreboard/13316
pyrobean,70,4,17.5,47,0.63,0.04,2,6,0,0,49.00,5.00,Ashadin: 1,Stryker: 4,"150MM HOWITZER [sFH 18]: 47, 75MM CANNON [Sd.Kfz.161 Panzer IV]: 23",http://144.91.71.61:8040/#/gamescoreboard/13312
Kurozul,93,26,3.58,16,1.05,0.29,4,0,0,0,9.00,1.00,[WTH]Dúne: 4,Straight White Male : 5,"GEWEHR 43: 82, MG42: 7, M43 STIELHANDGRANATE: 4",http://144.91.71.61:8040/#/gamescoreboard/13310
Olika666,89,12,7.42,88,1.01,0.14,9,8,0,0,5.00,1.00,PaxonNDK: 2,JedayeGeordie: 5,"150MM HOWITZER [sFH 18]: 87, GEWEHR 43: 1, M1A1 AT MINE: 1",http://144.91.71.61:8040/#/gamescoreboard/13310
Amilli,84,8,10.5,43,0.95,0.09,3,1,0,0,31.00,3.00,TootTheFloot: 3,Laslo [WTF]: 5,"76MM M1 GUN [Sherman M4A3E2(76)]: 49, 75MM CANNON [Sherman M4A3(75)W]: 13, COAXIAL M1919 [Sherman M4A3E2(76)]: 11, COAXIAL M1919 [Sherman M4A3(75)W]: 9, S-MINE: 1, COLT M1911: 1",http://144.91.71.61:8040/#/gamescoreboard/13310
[LL] Diamond Storm,65,7,9.29,32,0.74,0.08,2,3,0,0,23.00,1.00,Amilli: 5,michozalr: 4,"75MM CANNON [Sd.Kfz.171 Panther]: 35, 75MM CANNON [Sd.Kfz.161 Panzer IV]: 14, COAXIAL MG34 [Sd.Kfz.161 Panzer IV]: 7, COAXIAL MG34 [Sd.Kfz.171 Panther]: 6, 20MM KWK 30 [Sd.Kfz.121 Luchs]: 3",http://144.91.71.61:8040/#/gamescoreboard/13310
Thomas of Hookton,125,14,8.93,115,1.47,0.16,4,3,0,0,43.00,1.00,Sphinx: 3,Dodge4: 9,"150MM HOWITZER [sFH 18]: 115, MP40: 6, GEWEHR 43: 4",http://144.91.71.61:8040/#/gamescoreboard/13301
petscu,105,27,3.89,19,1.2,0.31,3,0,1,1,8.00,1.00,Thomas of Hookton: 6,SHADOW COMPANY™: 6,"M1 GARAND: 99, BAZOOKA: 3, MK2 GRENADE: 3",http://144.91.71.61:8040/#/gamescoreboard/13301
Straight White Male,95,18,5.28,26,1.05,0.2,4,16,0,0,10.00,1.00,Chris Baker: 5,REALSADGUY: 7,"155MM HOWITZER [M114]: 90, M1918A2 BAR: 2, M97 TRENCH GUN: 2, UNKNOWN: 1",http://144.91.71.61:8040/#/gamescoreboard/13301
Disraeli,67,21,3.19,15,0.76,0.24,5,4,1,1,13.00,1.00,[EXDr] JipriXx: 6,Chris Baker: 5,"155MM HOWITZER [M114]: 47, M1 GARAND: 15, M1A1 THOMPSON: 3, BROWNING M1919: 2",http://144.91.71.61:8040/#/gamescoreboard/13301
ODINJ43K,84,23,3.65,15,0.95,0.26,2,1,0,0,15.00,1.00,Ken Jeong: 4,MarshalTheHarshal: 6,FG42 x4: 84,http://144.91.71.61:8040/#/gamescoreboard/13299
[BST2] Fl4X0n,65,26,2.5,8,0.72,0.29,4,0,0,0,11.00,0.00,Revan31: 4,(BL_1) Calerdonian: 4,GEWEHR 43: 65,http://144.91.71.61:8040/#/gamescoreboard/13299
[82AD] Scoren,90,2,45,82,0.87,0.02,1,2,0,0,59.00,22.00,Morsvin: 1,Bennyboop96: 6,"150MM HOWITZER [sFH 18]: 78, M1903 SPRINGFIELD: 6, STG44: 3, KARABINER 98K: 2, COLT M1911: 1",http://144.91.71.61:8040/#/gamescoreboard/13297
Boss314,67,27,2.48,14,0.63,0.25,4,5,0,0,13.00,1.00,Chewgum: 4,squid_pants: 5,"BOMBING RUN: 28, STG44: 23, M1A1 THOMPSON: 13, STRAFING RUN: 2, UNKNOWN: 1",http://144.91.71.61:8040/#/gamescoreboard/13297
(WTH) VikkøxX,140,0,140,140,1.61,0,0,25,0,0,0.00,167.00,,(WTH) Toni: 7,150MM HOWITZER [sFH 18]: 140,http://144.91.71.61:8040/#/gamescoreboard/13296
(WTH) Duba,106,32,3.31,14,1.21,0.37,4,0,2,1,6.00,0.00,(WTHr) Svin: 4,(WTH) Jimbo: 6,FG42 x4: 106,http://144.91.71.61:8040/#/gamescoreboard/13296
(WTH) Jockey,103,30,3.43,13,1.17,0.34,3,0,1,1,7.00,0.00,(WTHr) Star-Crusader: 5,[WTH] Shukle: 8,"M1 GARAND: 99, BAZOOKA: 2, MK2 GRENADE: 2",http://144.91.71.61:8040/#/gamescoreboard/13296
(WTH) Aleksey,90,5,18,49,1.03,0.06,1,1,0,0,41.00,8.00,(WTH) Abusify: 2,"""good job"" Jeb: 5","75MM CANNON [Sd.Kfz.171 Panther]: 59, COAXIAL MG34 [Sd.Kfz.171 Panther]: 13, 75MM CANNON [Sd.Kfz.161 Panzer IV]: 13, COAXIAL MG34 [Sd.Kfz.161 Panzer IV]: 4, UNKNOWN: 1",http://144.91.71.61:8040/#/gamescoreboard/13296
(WTH) MARIO,86,3,28.67,34,0.99,0.03,1,1,0,0,34.00,8.00,(WTH) Woute: 1,(WTH) Abusify: 7,"75MM CANNON [Sd.Kfz.171 Panther]: 67, COAXIAL MG34 [Sd.Kfz.171 Panther]: 15, 50mm KwK 39/1 [Sd.Kfz.234 Puma]: 3, COAXIAL MG34 [Sd.Kfz.234 Puma]: 1",http://144.91.71.61:8040/#/gamescoreboard/13296
(WTHr) Star-Crusader,86,35,2.46,7,0.98,0.4,5,1,0,0,7.00,1.00,(WTH) Jockey: 5,(WTH) Jimbo: 8,"GEWEHR 43: 68, STG44: 10, SATCHEL: 5, M43 STIELHANDGRANATE: 3",http://144.91.71.61:8040/#/gamescoreboard/13296
(WTH) Zota,82,39,2.1,10,0.94,0.45,6,0,0,0,8.00,0.00,Mr. Bombastic: 4,(WTH) Curious George: 7,"GEWEHR 43: 75, MP40: 6, UNKNOWN: 1",http://144.91.71.61:8040/#/gamescoreboard/13296
(WTH) Froontan,79,48,1.65,12,0.91,0.55,7,1,0,0,10.00,1.00,(WTHr) Star-Crusader: 5,(WTH) Harris: 7,"M1A1 THOMPSON: 42, M3 GREASE GUN: 26, M1 GARAND: 4, M97 TRENCH GUN: 4, M3 KNIFE: 2, UNKNOWN: 1",http://144.91.71.61:8040/#/gamescoreboard/13296
(WTH) Curious George,72,48,1.5,6,0.83,0.55,4,0,0,0,5.00,0.00,(WTH) Zota: 7,Oryx: 4,"M1 GARAND: 71, BAZOOKA: 1",http://144.91.71.61:8040/#/gamescoreboard/13296
(WTH) Cap'n Ducky,71,34,2.09,11,0.92,0.44,6,1,0,0,6.00,0.00,(WTHr) Star-Crusader: 4,(WTH)LtSchaffer75: 7,"M1 GARAND: 69, UNKNOWN: 1, BROWNING M1919: 1",http://144.91.71.61:8040/#/gamescoreboard/13296
(WTH) Satchel,71,30,2.37,9,0.81,0.34,7,0,0,0,9.00,0.00,(WTH) Capt Benfield: 4,(WTH) Capt Benfield: 6,"GEWEHR 43: 69, M43 STIELHANDGRANATE: 2",http://144.91.71.61:8040/#/gamescoreboard/13296
(WTHr) Svin,66,55,1.2,6,0.75,0.62,6,0,0,0,5.00,0.00,(WTH) Duba: 6,Stalker Kulawy: 5,"M1 GARAND: 65, MK2 GRENADE: 1",http://144.91.71.61:8040/#/gamescoreboard/13296
(WTH) Crooked,66,28,2.36,18,0.79,0.33,4,1,1,1,12.00,1.00,(WTH) Curious George: 3,(WTH) DucksNuts: 7,"GEWEHR 43: 24, MP40: 17, KARABINER 98K: 10, PANZERSCHRECK: 9, SATCHEL: 4, M43 STIELHANDGRANATE: 2",http://144.91.71.61:8040/#/gamescoreboard/13296
Jakob,65,26,2.5,11,0.75,0.3,4,0,1,1,13.00,1.00,(WTH) Jockey: 4,REK IT RALPH: 5,"GEWEHR 43: 64, M43 STIELHANDGRANATE: 1",http://144.91.71.61:8040/#/gamescoreboard/13296
PepegaPeek HAGRID,71,3,23.67,68,1.07,0.05,1,2,1,1,63.00,-3.00,Cloud: 1,[39thNY(A)] Pvt. Sta: 6,"155MM HOWITZER [M114]: 64, M1 GARAND: 3, M1A1 THOMPSON: 3, M1918A2 BAR: 1",http://144.91.71.61:8040/#/gamescoreboard/13293
(WTH) Raggy,102,33,3.09,13,0.91,0.3,2,1,1,1,10.00,0.00,(WTH) Gates: 4,I am Cornholio: 5,"KARABINER 98K: 56, M1918A2 BAR: 44, PANZERSCHRECK: 2",http://144.91.71.61:8040/#/gamescoreboard/13289
(WTH) Duba,70,15,4.67,34,1.45,0.31,3,0,0,0,15.00,1.00,gradeecho: 3,B33N5: 5,"M1 GARAND: 64, STG44: 4, GEWEHR 43: 1, MK2 GRENADE: 1",http://144.91.71.61:8040/#/gamescoreboard/13289
gradeecho,67,5,13.4,46,0.95,0.07,2,3,0,0,18.00,1.00,GRUSOM_DEA: 1,ERK gillar panzer iv: 6,"155MM HOWITZER [M114]: 64, M1A1 THOMPSON: 3",http://144.91.71.61:8040/#/gamescoreboard/13289
(WTH) Gates,66,19,3.47,8,1.3,0.37,3,1,0,0,6.00,1.00,(WTH) Raggy: 2,ZOANEMESIS: 5,"M1 GARAND: 62, MK2 GRENADE: 3, UNKNOWN: 1",http://144.91.71.61:8040/#/gamescoreboard/13289
[DC] QuickNickz,72,10,7.2,36,1.15,0.16,5,6,0,0,22.00,1.00,Mungo: 2,ACD: 6,"155MM HOWITZER [M114]: 67, M1A1 THOMPSON: 4, M1 GARAND: 1",http://144.91.71.61:8040/#/gamescoreboard/13286
SUQ MADIQ,74,0,74,74,1.75,0,0,0,0,0,0.00,167.00,,Glide: 5,"75MM CANNON [Sd.Kfz.161 Panzer IV]: 47, 88 KWK 36 L/56 [Sd.Kfz.181 Tiger 1]: 17, COAXIAL MG34 [Sd.Kfz.161 Panzer IV]: 9, COAXIAL MG34 [Sd.Kfz.181 Tiger 1]: 1",http://144.91.71.61:8040/#/gamescoreboard/13275
Emiagist,70,11,6.36,18,1.06,0.17,2,2,0,0,18.00,0.00,Dr3xTh3R3x: 1,Mothvp: 5,"M1 GARAND: 51, BOMBING RUN: 14, PRECISION STRIKE: 3, STRAFING RUN: 2",http://144.91.71.61:8040/#/gamescoreboard/13274
phx.White Death,71,31,2.29,12,0.95,0.41,6,2,0,0,7.00,1.00,Larkov: 3,GreatKhanYe: 5,"STG44: 57, M43 STIELHANDGRANATE: 5, SATCHEL: 3, MP40: 2, UNKNOWN: 2, GEWEHR 43: 2",http://144.91.71.61:8040/#/gamescoreboard/13268
Jinx,103,19,5.42,31,1.18,0.22,4,0,0,0,12.00,1.00,Revan: 3,FearTheDeere: 8,"MG42: 95, KARABINER 98K: 7, M43 STIELHANDGRANATE: 1",http://144.91.71.61:8040/#/gamescoreboard/13265
(WTH) Duba,200,67,2.99,29,1.12,0.37,4,2,3,1,12.00,1.00,Nyluh: 8,(WTHr)Tr1p-: 10,"STG44: 89, M1918A2 BAR: 59, M1 GARAND: 18, M3 GREASE GUN: 16, KARABINER 98K: 8, GEWEHR 43: 6, SATCHEL: 2, UNKNOWN: 1, M43 STIELHANDGRANATE: 1",http://144.91.71.61:8040/#/gamescoreboard/13264
(WTH) Froontan,163,76,2.14,10,0.91,0.42,4,1,2,1,11.00,0.00,PornobobxxNL: 6,Bipedal Gibbon: 11,"M1 GARAND: 73, STG44: 72, BAZOOKA: 6, FELDSPATEN: 3, MK2 GRENADE: 2, UNKNOWN: 2, M43 STIELHANDGRANATE: 2, M2 AP MINE: 1, SATCHEL: 1, M1A1 AT MINE: 1",http://144.91.71.61:8040/#/gamescoreboard/13264
(WTH) ReformedGamer,129,36,3.58,15,1.1,0.31,2,5,2,2,10.00,1.00,Larkov: 3,Chaos: 6,"M1 GARAND: 72, STG44: 18, M1A1 THOMPSON: 11, BAZOOKA: 11, SATCHEL: 7, GEWEHR 43: 5, MK2 GRENADE: 1, UNKNOWN: 1, M3 KNIFE: 1, FELDSPATEN: 1, MG42: 1",http://144.91.71.61:8040/#/gamescoreboard/13264
PAR,124,50,2.48,12,0.69,0.28,5,0,0,0,25.00,0.00,(WTH) Froontan: 8,Mighty Golden Otter: 7,"M1 GARAND: 62, GEWEHR 43: 47, BAZOOKA: 5, KARABINER 98K: 4, M43 STIELHANDGRANATE: 2, MK2 GRENADE: 1, PANZERSCHRECK: 1, Sd.Kfz.171 Panther: 1, FG42: 1",http://144.91.71.61:8040/#/gamescoreboard/13264
(WTH)The_Bertus,104,39,2.67,15,0.72,0.27,4,0,1,1,14.00,0.00,Larkov: 5,[WTH] Eurynomous: 7,"M1 GARAND: 70, MG42: 30, UNKNOWN: 2, MK2 GRENADE: 2",http://144.91.71.61:8040/#/gamescoreboard/13264
eSTiaR,96,11,8.73,40,0.53,0.06,3,3,0,0,58.00,5.00,(WTH) hadluk: 2,Sourz: 11,"75MM CANNON [Sd.Kfz.161 Panzer IV]: 29, 88 KWK 36 L/56 [Sd.Kfz.181 Tiger 1]: 24, 75MM CANNON [Sherman M4A3(75)W]: 12, COAXIAL MG34 [Sd.Kfz.181 Tiger 1]: 6, 76MM M1 GUN [Sherman M4A3E2(76)]: 6, 20MM KWK 30 [Sd.Kfz.121 Luchs]: 6, 37MM CANNON [Stuart M5A1]: 4, COAXIAL MG34 [Sd.Kfz.161 Panzer IV]: 3, COAXIAL M1919 [Sherman M4A3E2(76)]: 2, COAXIAL M1919 [Stuart M5A1]: 2, COAXIAL MG34 [Sd.Kfz.121 Luchs]: 1, COAXIAL M1919 [Sherman M4A3(75)W]: 1",http://144.91.71.61:8040/#/gamescoreboard/13264
Sourz,84,81,1.04,10,0.47,0.45,10,4,3,1,8.00,-1.00,eSTiaR: 11,mikaz: 5,"M1 GARAND: 23, KARABINER 98K: 16, M1918A2 BAR: 11, STG44: 8, M1A1 THOMPSON: 5, MP40: 5, M43 STIELHANDGRANATE: 4, MK2 GRENADE: 3, BAZOOKA: 3, MG34: 3, UNKNOWN: 2, PANZERSCHRECK: 1",http://144.91.71.61:8040/#/gamescoreboard/13264
(WTH) hadluk,84,72,1.17,8,0.47,0.4,12,0,2,1,10.00,0.00,PAR: 6,MrRolty123: 6,"MP40: 41, M1A1 THOMPSON: 28, SATCHEL: 9, MK2 GRENADE: 2, PANZERSCHRECK: 2, UNKNOWN: 1, FELDSPATEN: 1",http://144.91.71.61:8040/#/gamescoreboard/13264
DenisRush,78,63,1.24,11,0.43,0.35,6,0,3,1,9.00,1.00,(WTH) Froontan: 6,(WTH) BioHaXard: 4,"M97 TRENCH GUN: 31, MP40: 26, SATCHEL: 14, M2 AP MINE: 5, UNKNOWN: 1, Sd.Kfz 251 Half-track: 1",http://144.91.71.61:8040/#/gamescoreboard/13264
(WTHr)Tr1p-,76,71,1.07,11,0.42,0.39,11,4,0,0,14.00,1.00,(WTH) Duba: 10,Trydelforce: 5,"MP40: 31, M97 TRENCH GUN: 27, SATCHEL: 16, M43 STIELHANDGRANATE: 2",http://144.91.71.61:8040/#/gamescoreboard/13264
Nyluh,75,59,1.27,7,0.48,0.38,5,1,1,1,9.00,1.00,(WTH) Duba: 7,(WTH) Duba: 8,"MP40: 37, M1 GARAND: 13, M1A1 THOMPSON: 9, KARABINER 98K: 6, M1A1 AT MINE: 3, M43 STIELHANDGRANATE: 2, BAZOOKA: 2, MK2 GRENADE: 1, 57MM CANNON [M1 57mm]: 1, MG42: 1",http://144.91.71.61:8040/#/gamescoreboard/13264
